0.238,3.93463,0.644108,4.02538,-0.419474
0.239,3.93866,0.643688,4.00909,-0.427777
0.24,3.94267,0.643261,3.99293,-0.436052
0.241,3.94666,0.642825,3.97689,-0.444301
0.242,3.95064,0.64238,3.96098,-0.452523
0.243,3.9546,0.641928,3.94518,-0.460719
0.244,3.95855,0.641467,3.92951,-0.468889
0.245,3.96247,0.640998,3.91396,-0.477033
0.246,3.96639,0.640521,3.89853,-0.485152
0.247,3.97029,0.640036,3.88321,-0.493246
0.248,3.97417,0.639543,3.86801,-0.501315
0.249,3.97804,0.639041,3.85293,-0.50936
0.25,3.98189,0.638532,3.83795,-0.51738
0.251,3.98573,0.638015,3.82309,-0.525377
0.252,3.98955,0.637489,3.80834,-0.533349
0.253,3.99336,0.636956,3.79369,-0.541298
0.254,3.99715,0.636415,3.77915,-0.549224
0.255,4.00093,0.635865,3.76472,-0.557127
0.256,4.0047,0.635308,3.75039,-0.565006
0.257,4.00845,0.634743,3.73617,-0.572863
0.258,4.01218,0.63417,3.72205,-0.580698
0.259,4.01591,0.63359,3.70803,-0.588511
0.26,4.01962,0.633001,3.69411,-0.596301
0.261,4.02331,0.632405,3.68028,-0.60407
0.262,4.02699,0.631801,3.66656,-0.611817
0.263,4.03066,0.631189,3.65293,-0.619543
0.264,4.03431,0.63057,3.63939,-0.627247
0.265,4.03795,0.629942,3.62595,-0.634931
0.266,4.04157,0.629307,3.6126,-0.642593
0.267,4.04519,0.628665,3.59935,-0.650236
0.268,4.04879,0.628015,3.58618,-0.657857
0.269,4.05237,0.627357,3.57311,-0.665459
0.27,4.05595,0.626691,3.56012,-0.67304
0.271,4.05951,0.626018,3.54722,-0.680601
0.272,4.06305,0.625338,3.53441,-0.688143
0.273,4.06659,0.624649,3.52168,-0.695665
0.274,4.07011,0.623954,3.50904,-0.703168
0.275,4.07362,0.623251,3.49648,-0.710652
0.276,4.07711,0.62254,3.48401,-0.718116
0.277,4.0806,0.621822,3.47162,-0.725561
0.278,4.08407,0.621096,3.4593,-0.732988
0.279,4.08753,0.620363,3.44707,-0.740396
0.28,4.09098,0.619623,3.43492,-0.747786
0.281,4.09441,0.618875,3.42284,-0.755157
0.282,4.09783,0.61812,3.41084,-0.76251
0.283,4.10125,0.617357,3.39892,-0.769845
0.284,4.10464,0.616588,3.38708,-0.777162
0.285,4.10803,0.61581,3.37531,-0.784462
0.286,4.11141,0.615026,3.36361,-0.791743
0.287,4.11477,0.614234,3.35199,-0.799007
0.288,4.11812,0.613435,3.34044,-0.806254
0.289,4.12146,0.612629,3.32896,-0.813483
0.29,4.12479,0.611815,3.31755,-0.820696
0.291,4.12811,0.610995,3.30621,-0.827891
0.292,4.13142,0.610167,3.29494,-0.835069
0.293,4.13471,0.609332,3.28374,-0.842231
0.294,4.13799,0.60849,3.27261,-0.849375
0.295,4.14127,0.60764,3.26155,-0.856504
0.296,4.14453,0.606784,3.25055,-0.863615
0.297,4.14778,0.60592,3.23962,-0.870711
0.298,4.15102,0.605049,3.22875,-0.87779
0.299,4.15425,0.604172,3.21795,-0.884853
0.3,4.15746,0.603287,3.20721,-0.8919
0.301,4.16067,0.602395,3.19653,-0.898931
0.302,4.16387,0.601496,3.18592,-0.905946
0.303,4.16705,0.60059,3.17536,-0.912945
0.304,4.17023,0.599677,3.16487,-0.919929
0.305,4.17339,0.598757,3.15444,-0.926897
0.306,4.17655,0.59783,3.14407,-0.933849
0.307,4.17969,0.596896,3.13376,-0.940787
0.308,4.18283,0.595956,3.1235,-0.947708
0.309,4.18595,0.595008,3.11331,-0.954615
0.31,4.18906,0.594053,3.10317,-0.961506
0.311,4.19217,0.593092,3.09309,-0.968383
0.312,4.19526,0.592123,3.08306,-0.975244
0.313,4.19834,0.591148,3.07309,-0.98209
0.314,4.20142,0.590166,3.06318,-0.988922
0.315,4.20448,0.589177,3.05332,-0.995739
0.316,4.20753,0.588181,3.04351,-1.00254
0.317,4.21058,0.587179,3.03376,-1.00933
0.318,4.21361,0.586169,3.02406,-1.0161
0.319,4.21663,0.585153,3.01441,-1.02286
0.32,4.21965,0.584131,3.00482,-1.0296
0.321,4.22265,0.583101,2.99527,-1.03633
0.322,4.22565,0.582065,2.98578,-1.04305
0.323,4.22863,0.581022,2.97634,-1.04975
0.324,4.23161,0.579972,2.96694,-1.05644
0.325,4.23458,0.578915,2.9576,-1.06311
0.326,4.23754,0.577852,2.94831,-1.06977
0.327,4.24048,0.576782,2.93906,-1.07641
0.328,4.24342,0.575706,2.92986,-1.08304
0.329,4.24635,0.574623,2.92071,-1.08966
0.33,4.24927,0.573533,2.9116,-1.09626
0.331,4.25218,0.572437,2.90254,-1.10285
0.332,4.25509,0.571334,2.89353,-1.10943
0.333,4.25798,0.570225,2.88456,-1.11599
0.334,4.26087,0.569109,2.87564,-1.12254
0.335,4.26374,0.567986,2.86677,-1.12907
0.336,4.26661,0.566857,2.85793,-1.1356
0.337,4.26947,0.565722,2.84914,-1.1421
0.338,4.27231,0.564579,2.8404,-1.1486
0.339,4.27516,0.563431,2.8317,-1.15508
0.34,4.27799,0.562276,2.82304,-1.16155
0.341,4.28081,0.561114,2.81442,-1.168
0.342,4.28362,0.559946,2.80584,-1.17444
0.343,4.28643,0.558772,2.79731,-1.18087
0.344,4.28923,0.557591,2.78881,-1.18728
0.345,4.29202,0.556404,2.78036,-1.19368
0.346,4.2948,0.55521,2.77195,-1.20007
0.347,4.29757,0.55401,2.76358,-1.20645
0.348,4.30033,0.552803,2.75524,-1.21281
0.349,4.30309,0.551591,2.74695,-1.21916
0.35,4.30583,0.550372,2.73869,-1.22549
0.351,4.30857,0.549146,2.73048,-1.23182
0.352,4.3113,0.547914,2.7223,-1.23813
0.353,4.31403,0.546676,2.71415,-1.24443
0.354,4.31674,0.545432,2.70605,-1.25071
0.355,4.31945,0.544181,2.69798,-1.25698
0.356,4.32214,0.542924,2.68995,-1.26324
0.357,4.32483,0.541661,2.68196,-1.26949
0.358,4.32752,0.540391,2.674,-1.27572
0.359,4.33019,0.539116,2.66608,-1.28194
0.36,4.33286,0.537834,2.65819,-1.28815
0.361,4.33551,0.536545,2.65034,-1.29434
0.362,4.33816,0.535251,2.64252,-1.30052
0.363,4.34081,0.533951,2.63474,-1.30669
0.364,4.34344,0.532644,2.62699,-1.31285
0.365,4.34607,0.531331,2.61928,-1.319
0.366,4.34869,0.530012,2.6116,-1.32513
0.367,4.3513,0.528687,2.60395,-1.33125
0.368,4.3539,0.527356,2.59633,-1.33735
0.369,4.3565,0.526018,2.58875,-1.34345
0.37,4.35909,0.524675,2.5812,-1.34953
0.371,4.36167,0.523325,2.57368,-1.3556
0.372,4.36424,0.52197,2.56619,-1.36166
0.373,4.36681,0.520608,2.55874,-1.3677
0.374,4.36937,0.51924,2.55132,-1.37373
0.375,4.37192,0.517867,2.54392,-1.37975
0.376,4.37446,0.516487,2.53656,-1.38576
0.377,4.377,0.515101,2.52923,-1.39175
0.378,4.37953,0.513709,2.52193,-1.39773
0.379,4.38205,0.512312,2.51466,-1.4037
0.38,4.38457,0.510908,2.50741,-1.40966
0.381,4.38707,0.509498,2.5002,-1.41561
0.382,4.38957,0.508083,2.49302,-1.42154
0.383,4.39207,0.506661,2.48586,-1.42746
0.384,4.39455,0.505234,2.47874,-1.43337
0.385,4.39703,0.5038,2.47164,-1.43926
0.386,4.3995,0.502361,2.46457,-1.44515
0.387,4.40197,0.500916,2.45753,-1.45102
0.388,4.40443,0.499465,2.45052,-1.45688
0.389,4.40688,0.498008,2.44353,-1.46272
0.39,4.40932,0.496545,2.43657,-1.46856
0.391,4.41176,0.495077,2.42964,-1.47438
0.392,4.41419,0.493602,2.42273,-1.48019
0.393,4.41661,0.492122,2.41586,-1.48599
0.394,4.41902,0.490636,2.409,-1.49177
0.395,4.42143,0.489144,2.40218,-1.49755
0.396,4.42384,0.487647,2.39538,-1.50331
0.397,4.42623,0.486144,2.3886,-1.50906
0.398,4.42862,0.484634,2.38185,-1.51479
0.399,4.431,0.48312,2.37513,-1.52052
0.4,4.43338,0.481599,2.36843,-1.52623
0.401,4.43574,0.480073,2.36176,-1.53193
0.402,4.43811,0.478541,2.35511,-1.53762
0.403,4.44046,0.477003,2.34849,-1.54329
0.404,4.44281,0.47546,2.34189,-1.54895
0.405,4.44515,0.473911,2.33531,-1.5546
0.406,4.44749,0.472357,2.32876,-1.56024
0.407,4.44982,0.470796,2.32223,-1.56587
0.408,4.45214,0.46923,2.31573,-1.57148
0.409,4.45445,0.467659,2.30925,-1.57709
0.41,4.45676,0.466082,2.30279,-1.58268
0.411,4.45907,0.464499,2.29636,-1.58825
0.412,4.46136,0.462911,2.28994,-1.59382
0.413,4.46365,0.461317,2.28355,-1.59937
0.414,4.46594,0.459718,2.27719,-1.60491
0.415,4.46821,0.458113,2.27084,-1.61044
0.416,4.47048,0.456502,2.26452,-1.61596
0.417,4.47275,0.454886,2.25822,-1.62146
0.418,4.47501,0.453265,2.25194,-1.62696
0.419,4.47726,0.451638,2.24569,-1.63244
0.42,4.4795,0.450006,2.23945,-1.6379
0.421,4.48174,0.448368,2.23324,-1.64336
0.422,4.48398,0.446724,2.22705,-1.6488
0.423,4.4862,0.445075,2.22088,-1.65423
0.424,4.48842,0.443421,2.21473,-1.65965
0.425,4.49064,0.441762,2.2086,-1.66506
0.426,4.49285,0.440097,2.20249,-1.67045
0.427,4.49505,0.438426,2.1964,-1.67584
0.428,4.49725,0.43675,2.19033,-1.68121
0.429,4.49944,0.435069,2.18428,-1.68656
0.43,4.50162,0.433382,2.17826,-1.69191
0.431,4.5038,0.431691,2.17225,-1.69724
0.432,4.50597,0.429993,2.16626,-1.70256
0.433,4.50814,0.428291,2.16029,-1.70787
0.434,4.5103,0.426583,2.15434,-1.71317
0.435,4.51245,0.42487,2.14841,-1.71846
0.436,4.5146,0.423151,2.1425,-1.72373
0.437,4.51674,0.421428,2.13661,-1.72899
0.438,4.51888,0.419699,2.13074,-1.73424
0.439,4.52101,0.417964,2.12488,-1.73947
0.44,4.52314,0.416225,2.11905,-1.74469
0.441,4.52526,0.41448,2.11323,-1.74991
0.442,4.52737,0.41273,2.10743,-1.7551
0.443,4.52948,0.410975,2.10165,-1.76029
0.444,4.53158,0.409215,2.09589,-1.76546
0.445,4.53367,0.407449,2.09015,-1.77063
0.446,4.53576,0.405679,2.08442,-1.77578
0.447,4.53785,0.403903,2.07872,-1.78091
0.448,4.53993,0.402122,2.07303,-1.78604
0.449,4.542,0.400336,2.06735,-1.79115
0.45,4.54407,0.398545,2.0617,-1.79625
0.451,4.54613,0.396749,2.05606,-1.80134
0.452,4.54818,0.394947,2.05044,-1.80642
0.453,4.55024,0.393141,2.04484,-1.81148
0.454,4.55228,0.391329,2.03925,-1.81653
0.455,4.55432,0.389513,2.03368,-1.82157
0.456,4.55635,0.387691,2.02813,-1.8266
0.457,4.55838,0.385865,2.02259,-1.83161
0.458,4.5604,0.384033,2.01708,-1.83661
0.459,4.56242,0.382196,2.01157,-1.8416
0.46,4.56443,0.380355,2.00609,-1.84658
0.461,4.56644,0.378508,2.00062,-1.85155
0.462,4.56844,0.376657,1.99516,-1.8565
0.463,4.57043,0.3748,1.98973,-1.86144
0.464,4.57242,0.372939,1.9843,-1.86637
0.465,4.57441,0.371072,1.9789,-1.87128
0.466,4.57639,0.369201,1.97351,-1.87619
0.467,4.57836,0.367325,1.96814,-1.88108
0.468,4.58033,0.365444,1.96278,-1.88596
0.469,4.58229,0.363558,1.95743,-1.89082
0.47,4.58425,0.361667,1.95211,-1.89568
0.471,4.5862,0.359771,1.9468,-1.90052
0.472,4.58815,0.357871,1.9415,-1.90535
0.473,4.59009,0.355966,1.93622,-1.91017
0.474,4.59203,0.354055,1.93095,-1.91497
0.475,4.59396,0.35214,1.9257,-1.91976
0.476,4.59588,0.350221,1.92046,-1.92454
0.477,4.5978,0.348296,1.91524,-1.92931
0.478,4.59972,0.346367,1.91004,-1.93406
0.479,4.60163,0.344433,1.90484,-1.93881
0.48,4.60353,0.342494,1.89967,-1.94354
0.481,4.60543,0.34055,1.8945,-1.94826
0.482,4.60733,0.338602,1.88936,-1.95296
0.483,4.60922,0.336649,1.88422,-1.95765
0.484,4.6111,0.334692,1.8791,-1.96234
0.485,4.61298,0.332729,1.874,-1.967
0.486,4.61485,0.330762,1.86891,-1.97166
0.487,4.61672,0.328791,1.86383,-1.9763
0.488,4.61859,0.326814,1.85877,-1.98093
0.489,4.62045,0.324833,1.85372,-1.98555
0.49,4.6223,0.322848,1.84868,-1.99016
0.491,4.62415,0.320858,1.84366,-1.99475
0.492,4.62599,0.318863,1.83865,-1.99934
0.493,4.62783,0.316863,1.83366,-2.00391
0.494,4.62966,0.31486,1.82868,-2.00846
0.495,4.63149,0.312851,1.82371,-2.01301
0.496,4.63332,0.310838,1.81876,-2.01754
0.497,4.63513,0.308821,1.81381,-2.02206
0.498,4.63695,0.306798,1.80889,-2.02657
0.499,4.63876,0.304772,1.80397,-2.03106
0.5,4.64056,0.302741,1.79907,-2.03554
0.501,4.64236,0.300705,1.79419,-2.04001
0.502,4.64415,0.298665,1.78931,-2.04447
0.503,4.64594,0.296621,1.78445,-2.04892
0.504,4.64773,0.294572,1.7796,-2.05335
0.505,4.64951,0.292519,1.77477,-2.05777
0.506,4.65128,0.290461,1.76994,-2.06218
0.507,4.65305,0.288399,1.76513,-2.06657
0.508,4.65482,0.286332,1.76034,-2.07096
0.509,4.65658,0.284261,1.75555,-2.07533
0.51,4.65833,0.282186,1.75078,-2.07969
0.511,4.66008,0.280106,1.74602,-2.08403
0.512,4.66183,0.278022,1.74127,-2.08837
0.513,4.66357,0.275934,1.73654,-2.09269
0.514,4.66531,0.273841,1.73182,-2.097
0.515,4.66704,0.271744,1.72711,-2.1013
0.516,4.66877,0.269643,1.72241,-2.10558
0.517,4.67049,0.267537,1.71772,-2.10985
0.518,4.67221,0.265427,1.71305,-2.11411
0.519,4.67392,0.263313,1.70839,-2.11836
0.52,4.67563,0.261195,1.70374,-2.12259
0.521,4.67733,0.259072,1.6991,-2.12682
0.522,4.67903,0.256945,1.69448,-2.13103
0.523,4.68073,0.254814,1.68986,-2.13523
0.524,4.68242,0.252679,1.68526,-2.13941
0.525,4.6841,0.25054,1.68067,-2.14359
0.526,4.68578,0.248396,1.67609,-2.14775
0.527,4.68746,0.246248,1.67153,-2.1519
0.528,4.68913,0.244096,1.66697,-2.15603
0.529,4.6908,0.24194,1.66243,-2.16016
0.53,4.69246,0.23978,1.6579,-2.16427
0.531,4.69412,0.237616,1.65338,-2.16837
0.532,4.69577,0.235448,1.64887,-2.17245
0.533,4.69742,0.233275,1.64437,-2.17653
0.534,4.69906,0.231099,1.63989,-2.18059
0.535,4.7007,0.228918,1.63541,-2.18464
0.536,4.70234,0.226733,1.63095,-2.18868
0.537,4.70397,0.224545,1.6265,-2.19271
0.538,4.7056,0.222352,1.62206,-2.19672
0.539,4.70722,0.220155,1.61763,-2.20072
0.54,4.70884,0.217955,1.61321,-2.20471
0.541,4.71045,0.21575,1.6088,-2.20869
0.542,4.71206,0.213541,1.60441,-2.21265
0.543,4.71366,0.211329,1.60002,-2.21661
0.544,4.71526,0.209112,1.59565,-2.22055
0.545,4.71686,0.206891,1.59129,-2.22447
0.546,4.71845,0.204667,1.58693,-2.22839
0.547,4.72004,0.202439,1.58259,-2.23229
0.548,4.72162,0.200206,1.57826,-2.23619
0.549,4.7232,0.19797,1.57394,-2.24006
0.55,4.72477,0.19573,1.56963,-2.24393
0.551,4.72634,0.193486,1.56533,-2.24779
0.552,4.72791,0.191238,1.56105,-2.25163
0.553,4.72947,0.188987,1.55677,-2.25546
0.554,4.73102,0.186731,1.5525,-2.25928
0.555,4.73258,0.184472,1.54825,-2.26309
0.556,4.73412,0.182209,1.544,-2.26688
0.557,4.73567,0.179942,1.53977,-2.27066
0.558,4.73721,0.177671,1.53554,-2.27443
0.559,4.73874,0.175397,1.53133,-2.27819
0.56,4.74028,0.173119,1.52713,-2.28194
0.561,4.7418,0.170837,1.52293,-2.28567
0.562,4.74333,0.168551,1.51875,-2.2894
0.563,4.74484,0.166262,1.51458,-2.29311
0.564,4.74636,0.163969,1.51041,-2.2968
0.565,4.74787,0.161672,1.50626,-2.30049
0.566,4.74938,0.159371,1.50212,-2.30416
0.567,4.75088,0.157067,1.49799,-2.30783
